(arrivalMean_ / departureMean_),item->arrivalTime_,queue_->length(),status_,
1,933.094,38,1,
1,933.414,39,1,
1,933.714,40,1,
1,933.914,41,1,
1,935.23,41,1,
1,935.917,42,1,
1,936.076,43,1,
1,936.28,44,1,
1,936.628,45,1,
1,936.723,46,1,
1,937.022,47,1,
1,937.587,48,1,
1,937.784,49,1,
1,937.89,50,1,
1,938.301,51,1,
1,939.206,50,1,
1,942.508,47,1,
1,943.324,48,1,
1,944.476,45,1,
1,945.511,46,1,
1,946.582,46,1,
1,947.689,47,1,
1,947.766,48,1,
1,947.882,49,1,
1,949.372,47,1,
1,950.748,47,1,
1,950.9,48,1,
1,952.605,48,1,
1,954.048,49,1,
1,954.236,50,1,
1,954.966,51,1,
1,955.193,51,1,
1,955.495,51,1,
1,957.966,51,1,
1,957.996,52,1,
1,958.043,53,1,
1,959.531,50,1,
1,959.587,51,1,
1,961.204,50,1,
1,961.714,51,1,
1,961.759,52,1,
1,962.374,53,1,
1,962.449,54,1,
1,962.536,55,1,
1,962.742,56,1,
1,962.785,57,1,
1,963.293,57,1,
1,964.28,56,1,
1,964.448,57,1,
1,965.085,58,1,
1,965.397,58,1,
1,965.682,59,1,
1,968.817,56,1,
1,969.742,56,1,
1,970.516,57,1,
1,970.89,58,1,
1,971.126,59,1,
1,974.45,56,1,
1,974.525,56,1,
1,974.606,57,1,
1,974.886,58,1,
(arrivalMean_ / departureMean_),item->arrivalTime_,queue_->length(),status_,
1,0.309162,0,0,
1,0.654303,0,1,
1,1.06521,1,1,
1,1.17766,2,1,
1,1.38021,2,1,
1,2.04398,2,1,
1,2.18466,3,1,
1,3.50354,1,1,
1,4.09727,1,1,
1,4.82094,2,1,
1,7.55096,0,1,
1,9.11891,0,0,
1,10.0151,0,0,
1,10.4131,0,0,
1,10.7827,0,0,
1,11.516,0,1,
1,11.882,1,1,
1,11.9714,2,1,
1,12.3712,3,1,
1,15.2607,0,1,
1,17.3945,0,0,
1,18.0922,0,0,
1,21.7911,0,1,
1,22.2039,0,1,
1,22.2623,1,1,
1,22.7164,2,1,
1,23.2811,3,1,
1,23.7525,3,1,
1,24.1694,4,1,
1,24.8826,5,1,
1,25.6416,4,1,
1,26.0354,4,1,
1,26.8053,5,1,
1,27.2552,5,1,
1,30.9779,3,1,
1,31.2545,4,1,
1,32.3819,4,1,
1,34.6808,4,1,
1,34.7441,5,1,
1,34.992,5,1,
1,35.2792,5,1,
1,36.0974,5,1,
1,36.8535,6,1,
1,37.2443,7,1,
1,37.9183,8,1,
1,39.171,9,1,
1,39.4215,10,1,
1,40.7877,10,1,
1,42.1726,5,1,
1,42.5568,4,1,
1,42.7276,4,1,
1,43.1959,5,1,
1,44.8162,4,1,
1,44.8336,5,1,
1,45.4463,6,1,
1,47.4471,2,1,
1,47.491,3,1,
1,47.9752,4,1,
1,48.9783,4,1,
1,49.3504,5,1,
1,49.6621,5,1,
1,52.1421,4,1,
1,54.8389,0,1,
1,55.1067,1,1,
1,56.0501,0,1,
1,57.0863,1,1,
1,57.9374,0,1,
1,58.1758,1,1,
1,58.8878,1,1,
1,59.2381,2,1,
1,59.2571,3,1,
1,60.2616,4,1,
1,61.6618,3,1,
1,61.8614,4,1,
1,62.0681,5,1,
1,66.8595,2,1,
1,67.5014,2,1,
1,68.2741,3,1,
1,69.0674,3,1,
1,69.5419,4,1,
1,72.4491,3,1,
1,72.6927,4,1,
1,73.0073,5,1,
1,74.815,5,1,
1,76.6253,5,1,
1,77.0812,5,1,
1,77.5405,5,1,
1,78.7117,5,1,
1,80.0931,6,1,
1,80.6236,4,1,
1,81.5339,4,1,
1,82.723,4,1,
1,82.8533,5,1,
1,82.9191,6,1,
1,87.5574,1,1,
1,88.0388,1,1,
1,88.2158,2,1,
1,92.4044,0,1,
1,92.8141,1,1,
1,92.9162,2,1,
1,93.4216,3,1,
1,93.5465,4,1,
1,93.7554,5,1,
1,94.8629,3,1,
1,96.4352,2,1,
1,99.8077,0,0,
1,102.591,0,0,
1,103.221,0,1,
1,103.886,1,1,
1,104.041,2,1,
1,104.096,3,1,
1,104.878,1,1,
1,107.943,0,0,
1,109.182,0,0,
1,110.27,0,0,
1,110.596,0,1,
1,112.869,0,1,
1,114.035,0,0,
1,115.926,0,0,
1,116.312,0,0,
1,116.598,0,1,
1,118.34,1,1,
1,119.033,1,1,
1,120.017,0,0,
1,120.082,0,1,
1,120.259,1,1,
1,121.694,2,1,
1,121.708,3,1,
1,121.716,4,1,
1,123.155,3,1,
1,123.735,4,1,
1,124.523,4,1,
1,124.694,5,1,
1,125.127,6,1,
1,125.194,7,1,
1,125.808,6,1,
1,126.32,6,1,
1,127.092,7,1,
1,127.236,8,1,
1,127.838,9,1,
1,132.593,6,1,
1,133.551,7,1,
1,134.326,8,1,
1,137.053,5,1,
1,137.85,6,1,
1,138.347,7,1,
1,138.697,8,1,
1,139.114,9,1,
1,141.088,9,1,
1,143.666,9,1,
1,144.358,10,1,
1,145.397,11,1,
1,145.822,11,1,
1,146.07,11,1,
1,146.221,12,1,
1,147.175,13,1,
1,147.625,14,1,
1,149.656,14,1,
1,150.739,13,1,
1,151.31,14,1,
1,152.753,14,1,
1,153.027,15,1,
1,154.148,16,1,
1,157.382,15,1,
1,157.611,16,1,
1,158.343,16,1,
1,158.649,17,1,
1,158.662,18,1,
1,160.735,18,1,
1,161.124,19,1,
1,161.228,20,1,
1,161.336,21,1,
1,162.908,21,1,
1,163.866,19,1,
1,164.253,20,1,
1,164.359,21,1,
1,164.512,22,1,
1,164.762,23,1,
1,165.284,23,1,
1,166.78,24,1,
1,167.86,22,1,
1,168.41,22,1,
1,168.835,22,1,
1,169.301,21,1,
1,169.416,22,1,
1,170.074,23,1,
1,170.219,24,1,
1,170.24,25,1,
1,172.166,25,1,
1,173.951,24,1,
1,174.071,24,1,
1,174.5,23,1,
1,175.888,20,1,
1,176.352,20,1,
1,176.723,20,1,
1,179.971,18,1,
1,180.463,19,1,
1,181.692,19,1,
1,182.176,20,1,
1,182.245,21,1,
1,182.554,22,1,
1,182.775,23,1,
1,182.839,24,1,
1,183.178,25,1,
1,184.9,25,1,
1,184.958,26,1,
1,186.521,26,1,
1,187.342,26,1,
1,188.518,25,1,
1,188.918,26,1,
1,189.699,25,1,
1,193.421,21,1,
1,194.361,21,1,
1,194.381,22,1,
1,194.42,23,1,
1,196.39,23,1,
1,198.992,20,1,
1,200.135,20,1,
1,202.425,19,1,
1,203.245,20,1,
1,204.173,19,1,
1,204.343,19,1,
1,207.637,18,1,
1,207.837,18,1,
1,209.215,17,1,
1,209.836,18,1,
1,209.993,17,1,
1,210.048,18,1,
1,211.433,17,1,
1,212.069,17,1,
1,212.25,18,1,
1,214.848,16,1,
1,216.458,15,1,
1,216.707,16,1,
1,217.384,15,1,
1,217.709,16,1,
1,218.793,16,1,
1,219.896,15,1,
1,220.995,16,1,
1,221.121,17,1,
1,223.222,15,1,
1,224.414,16,1,
1,224.838,16,1,
1,225.207,17,1,
1,226.149,18,1,
1,226.266,19,1,
1,226.452,20,1,
1,226.59,21,1,
1,229.041,21,1,
1,229.961,19,1,
1,231.279,19,1,
1,232.683,20,1,
1,232.753,21,1,
1,233.205,22,1,
1,234.685,23,1,
1,235.202,22,1,
1,236.737,21,1,
1,240.778,19,1,
1,242.409,18,1,
1,243.394,18,1,
1,244.875,19,1,
1,244.927,20,1,
1,245.27,21,1,
1,247.34,20,1,
1,247.807,19,1,
1,247.829,20,1,
1,247.984,21,1,
1,248.191,22,1,
1,248.253,22,1,
1,248.549,23,1,
1,249.08,23,1,
1,249.539,23,1,
1,250.205,24,1,
1,250.731,25,1,
1,253.076,26,1,
1,253.338,27,1,
1,253.909,28,1,
1,255.056,27,1,
1,255.315,28,1,
1,255.417,29,1,
1,255.49,30,1,
1,256.307,31,1,
1,257.1,32,1,
1,257.126,33,1,
1,261.797,29,1,
1,265.938,24,1,
1,266.261,24,1,
1,267.781,25,1,
1,269.415,24,1,
1,269.731,25,1,
1,269.905,25,1,
1,270.503,26,1,
1,271.825,26,1,
1,271.933,27,1,
1,272.407,28,1,
1,273.199,29,1,
1,276.139,27,1,
1,277.324,28,1,
1,279.923,25,1,
1,280.133,26,1,
1,280.577,26,1,
1,286.815,19,1,
1,287.608,20,1,
1,288.603,20,1,
1,290.155,21,1,
1,291.442,19,1,
1,291.68,20,1,
1,294.885,17,1,
1,295.757,17,1,
1,297.022,18,1,
1,297.529,19,1,
1,297.637,19,1,
1,299.106,19,1,
1,299.383,20,1,
1,299.855,20,1,
1,299.997,21,1,
1,300.04,22,1,
1,301.562,20,1,
1,303.932,18,1,
1,304.047,19,1,
1,304.706,18,1,
1,305.234,19,1,
1,305.979,19,1,
1,306.142,20,1,
1,307.201,21,1,
1,308.515,19,1,
1,312.47,16,1,
1,313.742,16,1,
1,314.586,17,1,
1,315.068,17,1,
1,315.592,17,1,
1,315.874,18,1,
1,316.298,17,1,
1,316.363,18,1,
1,317.962,18,1,
1,318.204,19,1,
1,321.107,16,1,
1,321.127,17,1,
1,323.5,13,1,
1,323.517,14,1,
1,324.651,15,1,
1,325.995,16,1,
1,327.456,15,1,
1,327.551,16,1,
1,327.604,17,1,
1,329.825,17,1,
1,331.142,17,1,
1,331.346,17,1,
1,331.628,17,1,
1,331.81,18,1,
1,332.368,18,1,
1,333.419,18,1,
1,333.979,19,1,
1,335.393,19,1,
1,335.908,18,1,
1,337.867,17,1,
1,339.384,17,1,
1,340.806,17,1,
1,341.953,17,1,
1,344.095,17,1,
1,345.324,17,1,
1,347.168,17,1,
1,348.839,18,1,
1,350.677,15,1,
1,351.585,16,1,
1,353.085,16,1,
1,353.376,17,1,
1,355.13,17,1,
1,355.135,18,1,
1,355.207,19,1,
1,357.484,17,1,
1,360.502,15,1,
1,360.805,16,1,
1,361.68,17,1,
1,362.487,17,1,
1,363.074,18,1,
1,363.91,19,1,
1,363.917,20,1,
1,364.909,18,1,
1,365.339,19,1,
1,365.668,20,1,
1,365.86,21,1,
1,365.949,22,1,
1,366.867,21,1,
1,368.308,20,1,
1,369.272,18,1,
1,369.625,19,1,
1,371.388,20,1,
1,371.483,21,1,
1,371.967,20,1,
1,372.596,20,1,
1,373.265,21,1,
1,375.235,20,1,
1,376.567,18,1,
1,377.045,19,1,
1,377.911,20,1,
1,378.218,21,1,
1,379.361,18,1,
1,379.601,19,1,
1,381.209,18,1,
1,382.136,18,1,
1,382.48,19,1,
1,388.945,11,1,
1,390.003,12,1,
1,390.167,13,1,
1,391.118,14,1,
1,391.722,13,1,
1,394.667,14,1,
1,395.442,14,1,
1,396.177,14,1,
1,396.425,14,1,
1,396.897,12,1,
1,396.926,13,1,
1,397.506,14,1,
1,398.489,15,1,
1,399.215,15,1,
1,399.314,16,1,
1,399.701,17,1,
1,400.477,18,1,
1,401.569,17,1,
1,401.669,18,1,
1,401.922,19,1,
1,403.201,19,1,
1,405.181,17,1,
1,405.727,18,1,
1,406.266,19,1,
1,406.544,20,1,
1,406.678,21,1,
1,407.146,22,1,
1,408.136,20,1,
1,408.397,21,1,
1,410.052,20,1,
1,410.114,21,1,
1,410.154,22,1,
1,410.585,22,1,
1,410.924,23,1,
1,412.676,22,1,
1,413.007,23,1,
1,413.633,22,1,
1,416.435,21,1,
1,418.207,22,1,
1,418.859,23,1,
1,419.113,24,1,
1,419.779,24,1,
1,420.815,25,1,
1,421.592,23,1,
1,422.334,22,1,
1,422.63,23,1,
1,423.13,24,1,
1,423.494,25,1,
1,424.23,26,1,
1,426.652,24,1,
1,427.466,25,1,
1,427.861,25,1,
1,431.518,23,1,
1,432.775,24,1,
1,432.979,24,1,
1,437.703,22,1,
1,438.226,23,1,
1,439.199,21,1,
1,439.493,21,1,
1,440.748,22,1,
1,442.361,18,1,
1,443.527,19,1,
1,444.236,19,1,
1,446.335,20,1,
1,449.514,19,1,
1,449.889,20,1,
1,449.9,21,1,
1,449.943,22,1,
1,451.805,19,1,
1,455.543,17,1,
1,457.337,15,1,
1,457.794,15,1,
1,459.1,14,1,
1,459.127,15,1,
1,459.942,13,1,
1,460.111,14,1,
1,460.31,15,1,
1,461.519,15,1,
1,463.011,15,1,
1,464.11,15,1,
1,465.437,16,1,
1,466.879,14,1,
1,466.91,15,1,
1,467.031,16,1,
1,467.086,17,1,
1,471.328,11,1,
1,471.422,12,1,
1,473.63,13,1,
1,474.947,11,1,
1,476.429,12,1,
1,477.309,13,1,
1,477.381,14,1,
1,482.755,9,1,
1,483.532,9,1,
1,483.892,9,1,
1,483.99,10,1,
1,484.996,11,1,
1,485.18,12,1,
1,485.258,13,1,
1,486.657,12,1,
1,487.085,13,1,
1,487.875,14,1,
1,488.777,15,1,
1,489.441,14,1,
1,490.091,15,1,
1,493.272,14,1,
1,495.077,13,1,
1,497.141,10,1,
1,500.461,9,1,
1,500.86,10,1,
1,500.89,11,1,
1,503.57,10,1,
1,506.557,9,1,
1,507.009,10,1,
1,507.761,11,1,
1,509.017,11,1,
1,512.882,10,1,
1,513.76,8,1,
1,514.254,8,1,
1,516.043,9,1,
1,518.492,10,1,
1,519.784,9,1,
1,520.6,10,1,
1,520.717,11,1,
1,524.098,11,1,
1,525.568,8,1,
1,526.818,9,1,
1,528.129,8,1,
1,528.165,9,1,
1,528.517,9,1,
1,529.936,9,1,
1,530.823,8,1,
1,533.376,7,1,
1,533.973,8,1,
1,536.244,8,1,
1,536.393,9,1,
1,538.038,6,1,
1,538.897,7,1,
1,540.353,6,1,
1,542.905,5,1,
1,543.013,6,1,
1,543.332,7,1,
1,543.352,8,1,
1,545.213,9,1,
1,545.901,10,1,
1,548.947,7,1,
1,551.321,6,1,
1,551.95,6,1,
1,553.529,6,1,
1,555.308,4,1,
1,556.296,3,1,
1,557.271,1,1,
1,557.364,2,1,
1,557.905,0,1,
1,559.064,0,0,
1,559.43,0,1,
1,560.838,1,1,
1,560.867,2,1,
1,561.055,3,1,
1,561.339,4,1,
1,565.913,0,1,
1,566.429,0,1,
1,566.772,0,0,
1,568.588,0,0,
1,570.046,0,0,
1,570.817,0,0,
1,571.603,0,0,
1,573.275,0,0,
1,573.525,0,1,
1,573.593,1,1,
1,574.019,1,1,
1,574.349,2,1,
1,578.328,1,1,
1,579.2,2,1,
1,580.134,3,1,
1,580.365,4,1,
1,580.478,5,1,
1,581.127,6,1,
1,581.441,7,1,
1,581.445,8,1,
1,582.146,9,1,
1,582.75,10,1,
1,583.901,10,1,
1,584.331,11,1,
1,587.472,10,1,
1,589.624,9,1,
1,590.182,7,1,
1,590.605,7,1,
1,592.361,8,1,
1,593.002,9,1,
1,594.034,8,1,
1,594.626,7,1,
1,594.827,8,1,
1,595.526,9,1,
1,595.881,10,1,
1,597.251,10,1,
1,599.598,9,1,
1,599.825,10,1,
1,600.065,11,1,
1,603.542,9,1,
1,604.161,10,1,
1,604.405,10,1,
1,605.197,10,1,
1,606.494,11,1,
1,607.664,12,1,
1,608.44,13,1,
1,608.989,14,1,
1,609.311,15,1,
1,609.558,16,1,
1,610.536,14,1,
1,611.261,13,1,
1,612.024,13,1,
1,612.174,14,1,
1,612.533,14,1,
1,613.154,15,1,
1,613.742,16,1,
1,614.762,16,1,
1,615.474,16,1,
1,618.54,14,1,
1,618.557,15,1,
1,618.66,16,1,
1,620.624,14,1,
1,620.899,14,1,
1,621.284,15,1,
1,621.717,16,1,
1,622.066,17,1,
1,622.185,18,1,
1,623.282,18,1,
1,623.86,18,1,
1,624.008,18,1,
1,624.253,18,1,
1,624.619,19,1,
1,625.393,20,1,
1,627.205,20,1,
1,627.291,21,1,
1,627.814,22,1,
1,628.505,23,1,
1,628.604,24,1,
1,631.515,24,1,
1,631.787,25,1,
1,631.807,26,1,
1,632.032,27,1,
1,634.438,27,1,
1,634.637,28,1,
1,635.015,29,1,
1,635.061,30,1,
1,635.487,31,1,
1,637.489,30,1,
1,637.767,31,1,
1,638.586,32,1,
1,638.857,33,1,
1,639.905,34,1,
1,640.126,34,1,
1,642.635,34,1,
1,643.68,34,1,
1,643.708,35,1,
1,643.942,36,1,
1,644.415,37,1,
1,646.175,37,1,
1,646.549,37,1,
1,647.985,37,1,
1,648.661,36,1,
1,649.093,37,1,
1,649.34,38,1,
1,649.607,39,1,
1,650.385,39,1,
1,652.057,40,1,
1,653.605,39,1,
1,658.052,37,1,
1,658.17,37,1,
1,659.471,38,1,
1,661.421,36,1,
1,662.816,36,1,
1,665.492,36,1,
1,665.967,36,1,
1,666.808,37,1,
1,667.049,38,1,
1,668.174,39,1,
1,668.606,40,1,
1,669.078,41,1,
1,669.455,42,1,
1,673.936,39,1,
1,674.116,40,1,
1,674.488,41,1,
1,676.055,41,1,
1,676.499,42,1,
1,677.302,43,1,
1,678.535,41,1,
1,678.928,41,1,
1,679.738,42,1,
1,679.812,43,1,
1,680.183,44,1,
1,681.734,44,1,
1,682.771,43,1,
1,684.038,44,1,
1,684.471,45,1,
1,688.043,45,1,
1,689.047,45,1,
1,690.019,45,1,
1,692.117,45,1,
1,692.469,46,1,
1,694.24,45,1,
1,694.318,46,1,
1,694.82,47,1,
1,697.671,45,1,
1,697.92,46,1,
1,699.775,46,1,
1,700.002,47,1,
1,700.003,48,1,
1,701.096,48,1,
1,703.15,45,1,
1,705.485,46,1,
1,706.25,47,1,
1,707.283,48,1,
1,707.882,49,1,
1,708.994,50,1,
1,709.204,51,1,
1,709.379,52,1,
1,710.962,51,1,
1,711.394,52,1,
1,712.162,51,1,
1,712.971,51,1,
1,713.409,52,1,
1,716.768,51,1,
1,716.975,52,1,
1,718.587,51,1,
1,719.145,52,1,
1,719.384,53,1,
1,719.391,54,1,
1,721.726,53,1,
1,721.916,54,1,
1,723.667,55,1,
1,724.003,55,1,
1,724.908,54,1,
1,726.3,55,1,
1,727.764,53,1,
1,729.174,53,1,
1,729.236,54,1,
1,732.892,54,1,
1,735.892,52,1,
1,736.215,53,1,
1,736.665,53,1,
1,736.71,54,1,
1,736.974,55,1,
1,741.26,52,1,
1,741.715,53,1,
1,742.436,54,1,
1,742.707,55,1,
1,743.062,56,1,
1,747.243,50,1,
1,747.787,51,1,
1,748.189,52,1,
1,750.102,52,1,
1,752.84,52,1,
1,754.012,51,1,
1,757.573,49,1,
1,758.82,48,1,
1,758.865,49,1,
1,761.473,48,1,
1,763.319,48,1,
1,763.798,49,1,
1,763.808,50,1,
1,764.777,51,1,
1,765.193,52,1,
1,767.286,51,1,
1,767.401,52,1,
1,768.127,52,1,
1,769.227,52,1,
1,771.553,50,1,
1,771.795,51,1,
1,776.594,45,1,
1,777.541,46,1,
1,777.937,45,1,
1,778.104,46,1,
1,779.858,45,1,
1,782.307,44,1,
1,785.546,43,1,
1,785.81,44,1,
1,785.842,45,1,
1,786.278,45,1,
1,787.529,45,1,
1,787.824,46,1,
1,787.959,47,1,
1,792.155,45,1,
1,794.355,46,1,
1,796.192,46,1,
1,797.88,45,1,
1,798.229,46,1,
1,798.528,46,1,
1,798.764,47,1,
1,799.011,46,1,
1,799.401,46,1,
1,801.044,46,1,
1,801.376,47,1,
1,802.061,48,1,
1,802.265,49,1,
1,802.697,50,1,
1,803.759,49,1,
1,804.357,49,1,
1,805.824,48,1,
1,806.197,49,1,
1,806.436,50,1,
1,807.218,51,1,
1,808.082,50,1,
1,810.702,50,1,
1,812.284,48,1,
1,814.14,48,1,
1,814.35,49,1,
1,815.923,47,1,
1,816.19,47,1,
1,817.809,46,1,
1,820.289,47,1,
1,820.85,48,1,
1,824.528,46,1,
1,824.994,46,1,
1,828.119,42,1,
1,829.489,41,1,
1,830.375,41,1,
1,831.719,40,1,
1,832.289,41,1,
1,833.413,41,1,
1,833.998,40,1,
1,834.173,41,1,
1,835.803,39,1,
1,837.143,37,1,
1,837.665,38,1,
1,838.381,38,1,
1,838.708,39,1,
1,840.566,35,1,
1,840.962,36,1,
1,841.922,35,1,
1,842.607,36,1,
1,843.287,36,1,
1,844.146,35,1,
1,845.065,36,1,
1,846.875,35,1,
1,847.235,36,1,
1,850.432,31,1,
1,853.4,31,1,
1,853.781,32,1,
1,853.975,33,1,
1,855.322,33,1,
1,858.06,31,1,
1,861.129,30,1,
1,863.207,31,1,
1,864.537,32,1,
1,864.877,33,1,
1,867.5,31,1,
1,867.632,31,1,
1,868.673,32,1,
1,869.093,32,1,
1,869.432,33,1,
1,870.208,33,1,
1,870.863,32,1,
1,870.918,33,1,
1,871.499,34,1,
1,872.44,35,1,
1,872.82,35,1,
1,872.968,36,1,
1,874.148,37,1,
1,875.327,38,1,
1,876.61,38,1,
1,879.199,36,1,
1,881.49,34,1,
1,881.949,34,1,
1,882.456,35,1,
1,888.398,30,1,
1,888.928,30,1,
1,889.421,31,1,
1,889.478,32,1,
1,890.861,33,1,
1,891.494,34,1,
1,892.252,34,1,
1,892.913,35,1,
1,893.903,36,1,
1,895.569,34,1,
1,895.573,35,1,
1,896.413,36,1,
1,896.456,37,1,
1,896.927,37,1,
1,897.93,37,1,
1,898.021,38,1,
1,900.746,36,1,
1,900.881,37,1,
1,902.541,35,1,
1,902.55,36,1,
1,904.462,36,1,
1,910.015,34,1,
1,910.439,33,1,
1,910.445,34,1,
1,910.892,34,1,
1,910.996,35,1,
1,914.349,33,1,
1,916.514,30,1,
1,917.904,30,1,
1,919.208,30,1,
1,919.556,29,1,
1,919.825,29,1,
1,920.389,30,1,
1,920.615,30,1,
1,921.741,29,1,
1,922.085,30,1,
1,925.387,26,1,
1,926.203,27,1,
1,926.507,28,1,
1,926.709,29,1,
1,926.902,28,1,
1,927.212,28,1,
1,928.885,27,1,
1,929.033,28,1,
1,930.141,29,1,
1,930.184,30,1,
1,931.26,30,1,
1,931.278,31,1,
1,932.281,30,1,
1,935.515,30,1,
1,937.054,30,1,
1,940.875,27,1,
1,940.905,28,1,
1,940.952,29,1,
1,941.163,29,1,
1,942.021,30,1,
1,943.637,28,1,
1,943.813,29,1,
1,944.323,30,1,
1,944.369,31,1,
1,944.983,31,1,
1,945.058,31,1,
1,945.146,30,1,
1,945.334,31,1,
1,945.377,31,1,
1,945.885,31,1,
1,946.873,32,1,
1,947.622,33,1,
1,950.536,29,1,
1,952.857,29,1,
1,953.129,30,1,
1,953.378,31,1,
1,953.752,32,1,
1,953.988,33,1,
1,957.312,30,1,
1,958.568,31,1,
1,959.984,30,1,
1,960.732,31,1,
1,961.178,32,1,
1,961.951,32,1,
1,963.169,32,1,
1,964.669,32,1,
1,965.427,31,1,
1,965.833,32,1,
1,965.895,33,1,
1,966.273,34,1,
1,970.175,28,1,
1,970.771,29,1,
1,973.807,25,1,
1,974.243,26,1,
1,976.896,24,1,
1,977.938,25,1,
1,980.016,24,1,
1,980.078,25,1,
1,980.345,26,1,
1,980.398,27,1,
1,981.786,23,1,
1,983.159,20,1,
1,983.38,21,1,
1,983.472,22,1,
1,984.681,22,1,
1,984.755,23,1,
1,985.526,23,1,
1,986.12,23,1,
1,986.34,23,1,
1,987.497,24,1,
1,987.941,24,1,
1,988.622,25,1,
1,989,25,1,
1,990.263,25,1,
1,991.886,23,1,
1,993.227,23,1,
1,994.323,24,1,
1,995.944,20,1,
1,996.614,21,1,
1,998.224,19,1,
1,998.631,19,1,
1,1002.41,13,1,
1,1003.13,14,1,
1,1003.89,14,1,
1,1004.78,15,1,
1,1005.91,15,1,
1,1006.46,16,1,
1,1006.81,16,1,
1,1009.74,16,1,
1,1009.9,17,1,
1,1010.37,18,1,
1,1011.2,18,1,
1,1013.1,18,1,
1,1013.13,19,1,
1,1013.43,20,1,
1,1013.51,21,1,
(arrivalMean_ / departureMean_),item->arrivalTime_,queue_->length(),status_,
1,0.309162,0,0,
1,0.654303,0,1,
1,1.06521,1,1,
1,1.17766,2,1,
1,1.38021,2,1,
1,2.04398,2,1,
1,2.52752,1,1,
1,6.28744,0,0,
1,6.51366,0,1,
1,6.64414,1,1,
1,7.91664,2,1,
1,9.01923,2,1,
1,10.908,0,0,
1,12.1103,0,0,
1,12.3454,0,1,
1,12.7994,1,1,
1,13.0811,2,1,
1,13.3369,3,1,
1,13.9747,4,1,
1,14.2702,5,1,
1,16.4041,4,1,
1,17.1018,5,1,
1,18.0074,4,1,
1,18.1173,5,1,
1,18.3503,5,1,
1,18.6747,6,1,
1,18.8782,7,1,
1,19.2979,8,1,
1,21.5813,8,1,
1,21.7022,9,1,
1,27.2396,3,1,
1,28.6931,0,1,
1,29.0172,1,1,
1,29.5895,1,1,
1,30.0279,1,1,
1,30.8407,1,1,
1,30.9144,2,1,
1,31.0788,3,1,
1,31.3554,4,1,
1,31.7822,4,1,
1,33.5793,5,1,
1,33.8245,6,1,
1,34.8271,6,1,
1,34.8904,7,1,
1,35.1384,8,1,
1,35.4255,9,1,
1,36.0515,9,1,
1,37.5184,7,1,
1,39.2025,7,1,
1,41.2701,6,1,
1,41.6543,7,1,
1,41.825,7,1,
1,41.8977,8,1,
1,42.3957,8,1,
1,43.836,7,1,
1,43.8535,8,1,
1,44.4661,9,1,
1,46.8437,8,1,
1,46.9927,9,1,
1,47.6492,10,1,
1,47.9575,11,1,
1,51.9218,7,1,
1,52.5784,6,1,
1,53.8929,7,1,
1,54.5269,7,1,
1,55.4703,6,1,
1,57.3175,2,1,
1,58.4197,2,1,
1,58.6179,3,1,
1,58.8066,4,1,
1,60.3978,3,1,
1,60.8989,3,1,
1,61.4554,4,1,
1,61.5389,5,1,
1,63.4076,6,1,
1,63.5077,7,1,
1,63.6003,8,1,
1,64.3861,9,1,
1,65.9837,9,1,
1,66.2019,10,1,
1,66.9951,10,1,
1,67.4697,11,1,
1,68.8021,12,1,
1,71.5044,11,1,
1,72.4286,11,1,
1,77.6273,8,1,
1,77.8225,9,1,
1,78.353,10,1,
1,79.2632,11,1,
1,81.0622,11,1,
1,82.1364,12,1,
1,83.3569,12,1,
1,85.8568,12,1,
1,86.2415,13,1,
1,86.5642,14,1,
1,88.3374,10,1,
1,88.4467,11,1,
1,88.7963,11,1,
1,89.5292,12,1,
1,89.7241,13,1,
1,90.4208,13,1,
1,90.5229,14,1,
1,91.0283,14,1,
1,92.1358,15,1,
1,92.5134,16,1,
1,94.2517,16,1,
1,94.9219,17,1,
1,95.7518,17,1,
1,96.7685,17,1,
1,98.0542,17,1,
1,98.2727,17,1,
1,98.3007,18,1,
1,99.9394,19,1,
1,101.665,16,1,
1,101.809,17,1,
1,101.864,18,1,
1,102.646,19,1,
1,102.668,20,1,
1,102.861,20,1,
1,105.927,17,1,
1,107,16,1,
1,107.027,17,1,
1,108.115,17,1,
1,108.441,17,1,
1,109.046,18,1,
1,110.303,19,1,
1,111.47,18,1,
1,112.64,18,1,
1,113.013,19,1,
1,114.467,20,1,
1,115.154,21,1,
1,117.675,15,1,
1,118.451,15,1,
1,119.662,16,1,
1,119.727,17,1,
1,119.802,18,1,
1,123.048,14,1,
1,123.611,15,1,
1,125.801,13,1,
1,128.508,12,1,
1,129.445,13,1,
1,130.404,14,1,
1,131.178,14,1,
1,136.034,9,1,
1,137.731,7,1,
1,138.406,8,1,
1,140.046,8,1,
1,140.326,9,1,
1,141.559,7,1,
1,141.984,8,1,
1,142.839,8,1,
1,143.372,9,1,
1,143.903,10,1,
1,144.143,11,1,
1,146.734,9,1,
1,147.153,10,1,
1,147.245,11,1,
1,148.54,9,1,
1,148.665,10,1,
1,150.464,8,1,
1,151.025,9,1,
1,151.847,9,1,
1,152.29,9,1,
1,152.381,9,1,
1,156.47,5,1,
1,156.858,6,1,
1,156.972,7,1,
1,158.446,3,1,
1,159.404,0,1,
1,159.791,1,1,
1,160.03,2,1,
1,160.995,2,1,
1,161.083,3,1,
1,161.7,4,1,
1,162.787,5,1,
1,163.424,6,1,
1,164.144,6,1,
1,164.219,7,1,
1,164.35,8,1,
1,166.342,8,1,
1,166.352,9,1,
